1768660037607482368,-20.60495,-22.21401,-8.89209,0.71712,0.04950,-0.07907,0.69068,-4.94045,-7.09703,-1.84578,
1768660037642764288,-20.80674,-22.43711,-8.95926,0.70919,0.04504,-0.07484,0.69959,-4.99691,-7.12955,-1.86591,
1768660037674759168,-20.99000,-22.64341,-9.02077,0.70161,0.04128,-0.07134,0.70778,-5.04652,-7.15700,-1.88067,
1768660037738573312,-21.33818,-23.07366,-9.14446,0.68720,0.03454,-0.06326,0.72289,-5.08822,-7.24608,-1.90205,
1768660037771172096,-21.53103,-23.28278,-9.20899,0.67934,0.03108,-0.05924,0.73077,-5.14126,-7.26485,-1.91738,
1768660037838902528,-21.90607,-23.73996,-9.34314,0.66368,0.02372,-0.05074,0.74591,-5.18812,-7.34670,-1.94477,
1768660037871063296,-22.09951,-23.94530,-9.40780,0.65596,0.01945,-0.04716,0.75307,-5.24047,-7.35745,-1.96244,
1768660037933748992,-22.44911,-24.38118,-9.53347,0.64140,0.01188,-0.04076,0.76603,-5.27158,-7.43566,-1.99025,
1768660037966727936,-22.64118,-24.60049,-9.60092,0.63263,0.00749,-0.03684,0.77354,-5.30311,-7.45648,-2.00609,
1768660038036257536,-23.02312,-25.09955,-9.74152,0.61500,-0.00177,-0.02867,0.78801,-5.31387,-7.56589,-2.00551,
1768660038069816576,-23.21106,-25.33923,-9.80956,0.60567,-0.00556,-0.02431,0.79533,-5.33184,-7.60799,-2.01019,
1768660038133068800,-23.55294,-25.80973,-9.93778,0.58884,-0.01359,-0.01666,0.80796,-5.33034,-7.71330,-2.02292,
1768660038203749888,-23.92971,-26.34331,-10.08066,0.56784,-0.02350,-0.01059,0.82274,-5.31478,-7.83317,-2.02707,
1768660038262320640,-24.23807,-26.79055,-10.19794,0.54902,-0.03331,-0.00749,0.83511,-5.27860,-7.93546,-2.01081,
1768660038296038656,-24.41263,-27.04923,-10.26445,0.53702,-0.03732,-0.00633,0.84272,-5.25009,-7.98949,-1.99682,
1768660038366244352,-24.77526,-27.60623,-10.40304,0.51113,-0.04430,-0.00342,0.85835,-5.19328,-8.11396,-1.98705,
1768660038396604160,-24.92805,-27.84865,-10.46245,0.50019,-0.04695,-0.00125,0.86464,-5.15754,-8.16076,-1.97984,
1768660038430328832,-25.09719,-28.12081,-10.52829,0.48892,-0.04972,0.00129,0.87091,-5.11841,-8.21461,-1.97521,
1768660038491534080,-25.40216,-28.61946,-10.64720,0.46778,-0.05432,0.00360,0.88217,-5.04809,-8.32364,-1.97019,
1768660038562517504,-25.75159,-29.20629,-10.78494,0.44395,-0.06062,0.00537,0.89398,-4.96716,-8.43578,-1.96404,
1768660038591699712,-25.88691,-29.44397,-10.83951,0.43377,-0.06291,0.00679,0.89880,-4.91591,-8.47050,-1.95636,
1768660038654071040,-26.18378,-29.96481,-10.95824,0.41252,-0.06906,0.00918,0.90828,-4.84376,-8.55994,-1.94289,
1768660038686292224,-26.33430,-30.23543,-11.01876,0.40229,-0.07263,0.01038,0.91257,-4.79542,-8.60171,-1.92381,
1768660038756268288,-26.66246,-30.83717,-11.15042,0.38165,-0.07771,0.01481,0.92092,-4.70685,-8.71108,-1.88809,
1768660038787899648,-26.80533,-31.11002,-11.20839,0.37262,-0.07976,0.01678,0.92440,-4.65943,-8.75583,-1.87445,
1768660038849788416,-27.08540,-31.65103,-11.32192,0.35458,-0.08149,0.01840,0.93129,-4.56485,-8.84716,-1.85227,
1768660038887069440,-27.24873,-31.97753,-11.38914,0.34388,-0.08201,0.01929,0.93523,-4.50401,-8.89285,-1.84758,
1768660038922436864,-27.39910,-32.28767,-11.45210,0.33403,-0.08239,0.02062,0.93873,-4.43695,-8.93128,-1.84188,
1768660038984305664,-27.66153,-32.83661,-11.56289,0.31790,-0.08388,0.02339,0.94412,-4.33471,-9.00316,-1.83259,
1768660039049821696,-27.93633,-33.42174,-11.67932,0.30127,-0.08548,0.02745,0.94930,-4.22364,-9.07578,-1.80263,
1768660039084429824,-28.07950,-33.73150,-11.73967,0.29273,-0.08615,0.02983,0.95184,-4.16652,-9.11413,-1.77599,
1768660039146147840,-28.33514,-34.28707,-11.84601,0.27983,-0.08570,0.03302,0.95565,-4.07413,-9.16589,-1.72573,
1768660039213193472,-28.60178,-34.89004,-11.95670,0.26819,-0.08324,0.03696,0.95905,-3.97776,-9.20537,-1.68126,
1768660039250029056,-28.74951,-35.21921,-12.01615,0.26210,-0.08132,0.03883,0.96083,-3.93319,-9.21689,-1.66194,
1768660039280549888,-28.87275,-35.49420,-12.06560,0.25648,-0.07930,0.04066,0.96243,-3.89745,-9.22807,-1.65124,
1768660039342551552,-29.10722,-36.05436,-12.16332,0.24500,-0.07410,0.04312,0.96573,-3.79756,-9.26122,-1.61941,
1768660039406365696,-29.34106,-36.63271,-12.26081,0.23606,-0.06795,0.04270,0.96842,-3.69230,-9.28375,-1.58103,
1768660039441946112,-29.47026,-36.95817,-12.31476,0.23157,-0.06390,0.04232,0.96979,-3.63820,-9.29777,-1.56080,
1768660039505368320,-29.69620,-37.54250,-12.41044,0.22572,-0.05625,0.04112,0.97170,-3.53601,-9.32842,-1.52619,
1768660039538840064,-29.81190,-37.85004,-12.45941,0.22274,-0.05165,0.04065,0.97266,-3.47231,-9.34080,-1.50542,
1768660039606807552,-30.03939,-38.47361,-12.55617,0.21661,-0.04094,0.03883,0.97463,-3.35183,-9.35668,-1.46132,
1768660039640262144,-30.14751,-38.77805,-12.60155,0.21447,-0.03384,0.03849,0.97538,-3.28818,-9.36350,-1.43648,
1768660039705587968,-30.35431,-39.37810,-12.69065,0.21316,-0.02071,0.03928,0.97601,-3.16545,-9.37234,-1.42886,
1768660039734746368,-30.44353,-39.64292,-12.72965,0.21476,-0.01638,0.03850,0.97577,-3.09702,-9.37306,-1.43291,
1768660039802784768,-30.64539,-40.26998,-12.82451,0.22076,-0.00338,0.03415,0.97472,-2.94046,-9.37398,-1.46773,
1768660039834381312,-30.73466,-40.55729,-12.86849,0.22497,0.00117,0.03186,0.97384,-2.87035,-9.36326,-1.49351,
1768660039897883904,-30.90960,-41.14356,-12.96255,0.23423,0.00978,0.02953,0.97168,-2.70929,-9.37478,-1.54851,
1768660039930295296,-30.99362,-41.44100,-13.01074,0.23956,0.01574,0.02937,0.97031,-2.63103,-9.38312,-1.56534,
1768660039998957824,-31.16564,-42.07933,-13.11491,0.25305,0.02775,0.02861,0.96663,-2.48477,-9.43548,-1.56668,
1768660040031045888,-31.24063,-42.37537,-13.16246,0.25982,0.03161,0.02861,0.96471,-2.41918,-9.45527,-1.55395,
1768660040093993216,-31.38275,-42.96063,-13.25553,0.27597,0.03882,0.02838,0.95996,-2.28634,-9.49818,-1.52781,
1768660040162094336,-31.51998,-43.58707,-13.35111,0.29592,0.05175,0.02527,0.95347,-2.13693,-9.54067,-1.50115,
1768660040195069440,-31.58617,-43.88936,-13.39566,0.30643,0.05855,0.02319,0.94981,-2.07562,-9.55289,-1.49239,
1768660040259141376,-31.71089,-44.49145,-13.48725,0.32691,0.06789,0.02140,0.94237,-1.95825,-9.59348,-1.49738,
1768660040289618688,-31.76955,-44.77860,-13.53112,0.33663,0.07166,0.02113,0.93867,-1.90054,-9.61407,-1.50055,
1768660040361577472,-31.90051,-45.46840,-13.63772,0.35959,0.08399,0.01788,0.92915,-1.76031,-9.69433,-1.50288,
1768660040389828864,-31.94927,-45.74013,-13.67931,0.36800,0.08911,0.01709,0.92539,-1.70984,-9.72235,-1.50700,
1768660040455500800,-32.05464,-46.37713,-13.77708,0.38742,0.10065,0.01489,0.91627,-1.57819,-9.79681,-1.51693,
1768660040490992640,-32.10857,-46.72247,-13.83006,0.39861,0.10794,0.01246,0.91066,-1.50900,-9.82523,-1.52901,
1768660040557083136,-32.20089,-47.36800,-13.92985,0.42009,0.11937,0.00846,0.89956,-1.37780,-9.88902,-1.55746,
1768660040617434112,-32.27682,-47.96103,-14.02262,0.43982,0.12978,0.00355,0.88865,-1.24916,-9.94872,-1.58637,
1768660040650798080,-32.31665,-48.29076,-14.07486,0.45096,0.13577,0.00031,0.88216,-1.17803,-9.98821,-1.60423,
1768660040687656960,-32.35752,-48.65681,-14.13346,0.46342,0.14316,-0.00373,0.87449,-1.10334,-10.02711,-1.62981,
1768660040751601408,-32.42356,-49.29734,-14.23843,0.48720,0.15227,-0.01080,0.85985,-0.98084,-10.09670,-1.68198,
1768660040814153216,-32.47788,-49.92686,-14.34366,0.51300,0.16036,-0.01762,0.84310,-0.84758,-10.16912,-1.73506,
1768660040850561024,-32.50672,-50.29536,-14.40656,0.52866,0.16445,-0.02023,0.83251,-0.76948,-10.21397,-1.76623,
1768660040882143488,-32.52826,-50.61595,-14.46178,0.54232,0.16843,-0.02205,0.82282,-0.69757,-10.25896,-1.79086,
1768660040945858560,-32.56693,-51.26987,-14.57653,0.57158,0.17638,-0.02532,0.80096,-0.56762,-10.35221,-1.84053,
1768660041010025216,-32.59587,-51.93235,-14.69430,0.60153,0.18316,-0.02867,0.77704,-0.43701,-10.44445,-1.88936,
1768660041047096832,-32.60986,-52.31748,-14.76403,0.61858,0.18624,-0.03129,0.76269,-0.37410,-10.49488,-1.92434,
1768660041078804480,-32.61999,-52.64907,-14.82493,0.63315,0.18750,-0.03294,0.75025,-0.31866,-10.54323,-1.95801,
1768660041143996928,-32.63496,-53.33786,-14.95358,0.66249,0.18966,-0.03506,0.72382,-0.20339,-10.67939,-2.01330,
1768660041210066688,-32.64116,-54.04308,-15.08683,0.69036,0.19462,-0.03760,0.69578,-0.09363,-10.80586,-2.06530,
1768660041242929664,-32.64307,-54.39695,-15.15433,0.70427,0.19559,-0.03847,0.68138,-0.05132,-10.86820,-2.08612,
1768660041310741760,-32.64176,-55.13621,-15.29670,0.73212,0.19652,-0.04088,0.65093,0.02924,-10.99587,-2.13488,
1768660041339674112,-32.63838,-55.45384,-15.35821,0.74368,0.19635,-0.04125,0.63772,0.06288,-11.05221,-2.15319,
1768660041405797888,-32.62663,-56.18630,-15.50084,0.76855,0.19744,-0.04155,0.60715,0.13596,-11.18139,-2.19485,
1768660041438776576,-32.61778,-56.55417,-15.57269,0.78051,0.19803,-0.04132,0.59150,0.17700,-11.24207,-2.21232,
1768660041501906944,-32.59978,-57.26608,-15.71264,0.80189,0.19924,-0.04083,0.56179,0.24377,-11.37041,-2.24985,
1768660041570025984,-32.57504,-58.04263,-15.86585,0.82333,0.20057,-0.04002,0.52943,0.31359,-11.50386,-2.28614,
1768660041601822976,-32.55760,-58.40693,-15.93771,0.83271,0.20079,-0.03923,0.51452,0.35655,-11.55899,-2.30608,
1768660041634049280,-32.53942,-58.77879,-16.01152,0.84176,0.20046,-0.03799,0.49981,0.39342,-11.62179,-2.32482,
1768660041698560512,-32.50522,-59.53100,-16.16207,0.85839,0.19946,-0.03713,0.47118,0.45104,-11.74574,-2.36749,
1768660041767855616,-32.46060,-60.34677,-16.32563,0.87489,0.19640,-0.03799,0.44108,0.49557,-11.86832,-2.40435,
1768660041802477312,-32.42866,-60.75698,-16.40764,0.88294,0.19395,-0.03893,0.42577,0.53466,-11.92191,-2.42385,
1768660041867582208,-32.37177,-61.53366,-16.56329,0.89671,0.19019,-0.03866,0.39781,0.57764,-12.02033,-2.46077,
1768660041899292672,-32.33626,-61.91399,-16.64023,0.90313,0.18912,-0.03787,0.38362,0.61724,-12.05968,-2.48199,
1768660041965294080,-32.26649,-62.70928,-16.80107,0.91608,0.18658,-0.03160,0.35353,0.67470,-12.14806,-2.51744,
1768660042000162304,-32.22657,-63.13227,-16.88819,0.92268,0.18591,-0.02800,0.33662,0.71020,-12.19614,-2.53864,
1768660042062007296,-32.16594,-63.88789,-17.04530,0.93355,0.18390,-0.01998,0.30702,0.75192,-12.28804,-2.57601,
1768660042102104320,-32.09835,-64.37773,-17.14502,0.94019,0.18290,-0.01406,0.28703,0.83288,-12.34258,-2.58794,
1768660042162979072,-32.00634,-65.12578,-17.29823,0.94928,0.18209,-0.00479,0.25631,0.91562,-12.42542,-2.61069,
1768660042199241728,-31.92815,-65.57095,-17.38911,0.95434,0.18108,0.00125,0.23757,1.00461,-12.46434,-2.62357,
1768660042259961600,-31.82074,-66.32385,-17.54561,0.96172,0.17914,0.01135,0.20707,1.09020,-12.53596,-2.64686,
1768660042323489280,-31.69405,-67.11310,-17.70953,0.96831,0.17602,0.02172,0.17585,1.19094,-12.59661,-2.67173,
1768660042355873792,-31.60227,-67.51421,-17.79371,0.97111,0.17450,0.02776,0.16037,1.29455,-12.62027,-2.68113,
1768660042417579520,-31.46978,-68.28567,-17.95656,0.97538,0.17215,0.03917,0.13214,1.38998,-12.67082,-2.69399,
1768660042454664704,-31.38336,-68.74768,-18.05566,0.97727,0.17121,0.04686,0.11591,1.45446,-12.68643,-2.69316,
1768660042518351104,-31.27537,-69.55103,-18.22761,0.97995,0.16840,0.05852,0.08901,1.46787,-12.73689,-2.69045,
1768660042552553472,-31.22185,-69.97998,-18.32173,0.98084,0.16787,0.06482,0.07458,1.46477,-12.75846,-2.69532,
1768660042618824192,-31.13069,-70.81857,-18.50279,0.98168,0.16813,0.07599,0.04756,1.44274,-12.81361,-2.70267,
1768660042650466304,-31.09376,-71.22146,-18.58947,0.98182,0.16807,0.08118,0.03452,1.42558,-12.83895,-2.70674,
1768660042720837120,-31.00231,-72.11869,-18.78157,0.98166,0.16598,0.09361,0.00592,1.40354,-12.89153,-2.70654,
1768660042753868800,-30.96367,-72.54039,-18.87162,0.98114,0.16539,0.09983,-0.00704,1.38204,-12.91216,-2.70121,
1768660042814350336,-30.88531,-73.31882,-19.03473,0.97972,0.16609,0.10857,-0.02794,1.35737,-12.96003,-2.68092,
1768660042883783424,-30.79536,-74.21069,-19.22039,0.97783,0.16744,0.11606,-0.04845,1.34603,-12.99325,-2.66737,
1768660042915320576,-30.75765,-74.61634,-19.30425,0.97680,0.16806,0.12014,-0.05635,1.33575,-13.00871,-2.65970,
1768660042987105792,-30.66607,-75.54517,-19.49406,0.97373,0.17127,0.12994,-0.07503,1.31650,-13.05400,-2.63736,
1768660043016965888,-30.63160,-75.93256,-19.57256,0.97243,0.17249,0.13310,-0.08316,1.30481,-13.07301,-2.62835,
1768660043069908992,-30.56641,-76.62184,-19.71118,0.96979,0.17542,0.13802,-0.09836,1.29132,-13.11575,-2.61806,
1768660043105010944,-30.52499,-77.07918,-19.80257,0.96787,0.17834,0.14054,-0.10799,1.28070,-13.14023,-2.61419,
1768660043177016832,-30.43687,-78.02060,-19.98920,0.96367,0.18369,0.14606,-0.12754,1.26015,-13.19690,-2.60046,
1768660043207907072,-30.40295,-78.42596,-20.06863,0.96182,0.18609,0.14746,-0.13610,1.24332,-13.22522,-2.59432,
1768660043276318464,-30.32368,-79.32713,-20.24398,0.95735,0.19020,0.15202,-0.15553,1.21469,-13.28292,-2.57822,
1768660043308879104,-30.28969,-79.75751,-20.32677,0.95532,0.19148,0.15368,-0.16459,1.19839,-13.31354,-2.56642,
1768660043370448384,-30.22051,-80.57660,-20.48327,0.95149,0.19296,0.15806,-0.18013,1.18642,-13.36981,-2.54514,
1768660043406299904,-30.18337,-81.05328,-20.57308,0.94922,0.19391,0.16050,-0.18873,1.17366,-13.39790,-2.52838,
1768660043467524864,-30.11475,-81.87183,-20.72623,0.94526,0.19499,0.16486,-0.20317,1.15962,-13.44841,-2.49203,
1768660043534585856,-30.03917,-82.76850,-20.89093,0.94151,0.19602,0.16715,-0.21724,1.15167,-13.50258,-2.44412,
1768660043568496640,-30.00340,-83.22299,-20.97319,0.94030,0.19462,0.16769,-0.22325,1.14477,-13.52997,-2.41249,
1768660043631496704,-29.93404,-84.07084,-21.12336,0.93903,0.18885,0.16662,-0.23408,1.14741,-13.58138,-2.35116,
1768660043666688768,-29.89315,-84.54566,-21.20498,0.93884,0.18364,0.16548,-0.23972,1.15370,-13.60795,-2.31419,
1768660043699294208,-29.85853,-84.98703,-21.27986,0.93911,0.17782,0.16397,-0.24408,1.15374,-13.63190,-2.28058,
1768660043768832256,-29.77576,-85.92918,-21.43493,0.94067,0.16397,0.15698,-0.25221,1.16323,-13.68411,-2.21597,
1768660043828292352,-29.71011,-86.73581,-21.56472,0.94232,0.15192,0.14884,-0.25847,1.15925,-13.73216,-2.17554,
1768660043858583808,-29.67946,-87.15008,-21.63034,0.94328,0.14611,0.14463,-0.26070,1.15118,-13.75545,-2.15777,
1768660043926898944,-29.60291,-88.08625,-21.77683,0.94542,0.13527,0.13520,-0.26382,1.14966,-13.81125,-2.12792,
1768660043959709440,-29.56444,-88.53580,-21.84602,0.94647,0.13091,0.13077,-0.26448,1.14924,-13.83238,-2.11298,
1768660044029126144,-29.48671,-89.49267,-21.99135,0.94913,0.12201,0.12066,-0.26404,1.13688,-13.87104,-2.07855,
1768660044065921792,-29.44417,-89.99938,-22.06705,0.95089,0.11680,0.11498,-0.26259,1.13328,-13.89251,-2.06589,
1768660044122278144,-29.38147,-90.77278,-22.18182,0.95402,0.10448,0.10749,-0.25955,1.12518,-13.91468,-2.04289,
1768660044155724288,-29.34396,-91.23289,-22.24884,0.95591,0.09575,0.10236,-0.25804,1.11688,-13.93057,-2.02933,
1768660044226172928,-29.26595,-92.20646,-22.38931,0.96017,0.08046,0.09116,-0.25158,1.10499,-13.96765,-2.00497,
1768660044259817216,-29.22821,-92.66945,-22.45482,0.96219,0.07388,0.08606,-0.24764,1.09691,-13.98172,-1.99154,
1768660044318717952,-29.16136,-93.48260,-22.56863,0.96586,0.06431,0.07581,-0.23924,1.07770,-14.01000,-1.97139,
1768660044353196544,-29.12566,-93.95796,-22.63445,0.96815,0.06053,0.06914,-0.23290,1.06334,-14.02734,-1.96575,
1768660044419983616,-29.05011,-94.88679,-22.76257,0.97248,0.05326,0.05887,-0.21906,1.05222,-14.06970,-1.96638,
1768660044455133696,-29.01579,-95.37466,-22.82972,0.97475,0.04861,0.05407,-0.21112,1.03814,-14.08767,-1.96299,
1768660044515881728,-28.94800,-96.22242,-22.94545,0.97845,0.03930,0.04411,-0.19783,1.02246,-14.13199,-1.95952,
1768660044586534400,-28.87763,-97.20488,-23.07884,0.98273,0.02952,0.03234,-0.17981,0.98170,-14.17527,-1.95283,
1768660044607070976,-28.85355,-97.49046,-23.11685,0.98397,0.02670,0.02829,-0.17401,0.97431,-14.19055,-1.95086,
1768660044663770368,-28.79107,-98.28207,-23.22214,0.98746,0.02081,0.01702,-0.15557,0.95372,-14.23060,-1.95376,
1768660044716782592,-28.73473,-99.01227,-23.31695,0.99034,0.01584,0.00611,-0.13763,0.92584,-14.25836,-1.95263,
1768660044784041216,-28.67058,-99.95126,-23.44181,0.99349,0.01019,-0.00667,-0.11326,0.88741,-14.31096,-1.97591,
1768660044827665408,-28.63490,-100.55785,-23.52317,0.99530,0.00609,-0.01433,-0.09560,0.84924,-14.34157,-1.99757,
1768660044875470592,-28.59650,-101.23416,-23.61631,0.99697,0.00143,-0.02216,-0.07448,0.80406,-14.38464,-2.02384,
1768660044909565696,-28.57001,-101.71994,-23.68395,0.99788,-0.00265,-0.02807,-0.05868,0.77281,-14.42074,-2.03971,
1768660044976663808,-28.52123,-102.68584,-23.82091,0.99869,-0.01205,-0.04185,-0.02682,0.70447,-14.50563,-2.07743,
1768660045024623872,-28.48873,-103.38000,-23.92032,0.99853,-0.01712,-0.05135,-0.00312,0.66179,-14.57215,-2.10137,
1768660045071949312,-28.45840,-104.06894,-24.01974,0.99782,-0.02108,-0.05899,0.02077,0.62159,-14.64243,-2.12637,
1768660045105937152,-28.43798,-104.56163,-24.09080,0.99691,-0.02353,-0.06428,0.03843,0.58747,-14.69151,-2.14019,
1768660045176179712,-28.39875,-105.59160,-24.24073,0.99387,-0.02580,-0.07711,0.07484,0.53163,-14.81430,-2.17430,
1768660045210055680,-28.38201,-106.09035,-24.31373,0.99181,-0.02585,-0.08349,0.09308,0.50143,-14.87457,-2.19248,
1768660045267598080,-28.35474,-106.94575,-24.43981,0.98736,-0.02461,-0.09428,0.12502,0.44976,-14.98775,-2.22519,
1768660045334307584,-28.32595,-107.94538,-24.58858,0.98076,-0.02364,-0.10584,0.16235,0.41156,-15.12240,-2.27223,
1768660045365751552,-28.31354,-108.41944,-24.65972,0.97707,-0.02355,-0.11060,0.18039,0.38809,-15.18847,-2.29287,
1768660045429870848,-28.29030,-109.39339,-24.80729,0.96842,-0.02442,-0.12101,0.21661,0.35254,-15.32870,-2.34195,
1768660045465883648,-28.27760,-109.94397,-24.89144,0.96297,-0.02554,-0.12629,0.23682,0.33745,-15.40871,-2.37058,
1768660045529697280,-28.25759,-110.92922,-25.04324,0.95268,-0.02737,-0.13472,0.27111,0.30472,-15.57103,-2.41480,
1768660045564738560,-28.24720,-111.47417,-25.12776,0.94663,-0.02819,-0.13898,0.28946,0.28898,-15.66228,-2.43678,
1768660045625722880,-28.22913,-112.43064,-25.27648,0.93534,-0.02969,-0.14649,0.32063,0.26208,-15.83016,-2.46910,
1768660045664754688,-28.21913,-113.04816,-25.37271,0.92729,-0.02992,-0.15167,0.34093,0.24106,-15.93704,-2.49235,
1768660045727877376,-28.20431,-114.05511,-25.53022,0.91295,-0.03175,-0.15979,0.37414,0.22153,-16.10312,-2.52858,
1768660045761019392,-28.19820,-114.58789,-25.61378,0.90513,-0.03254,-0.16373,0.39100,0.21604,-16.19319,-2.54457,
1768660045827243008,-28.18363,-115.66392,-25.78317,0.88804,-0.03291,-0.17040,0.42576,0.21068,-16.37820,-2.58798,
1768660045863830528,-28.17606,-116.26236,-25.87775,0.87734,-0.03336,-0.17412,0.44592,0.20551,-16.48274,-2.61304,
1768660045925896448,-28.16413,-117.28846,-26.04060,0.85696,-0.03313,-0.18132,0.48129,0.20097,-16.66694,-2.65402,
1768660045957014272,-28.15804,-117.80648,-26.12310,0.84605,-0.03257,-0.18448,0.49911,0.20584,-16.75571,-2.67497,
1768660046022364928,-28.14425,-118.90615,-26.29886,0.82126,-0.03031,-0.19123,0.53670,0.22385,-16.96102,-2.71978,
1768660046054081536,-28.13717,-119.44352,-26.38503,0.80900,-0.02946,-0.19463,0.55386,0.23545,-17.06109,-2.74402,
1768660046121258752,-28.12105,-120.59503,-26.57043,0.78258,-0.02807,-0.20219,0.58814,0.27168,-17.28683,-2.78633,
1768660046153642496,-28.11294,-121.15468,-26.66055,0.76930,-0.02589,-0.20569,0.60432,0.29305,-17.39718,-2.80720,
1768660046218897920,-28.09127,-122.29462,-26.84500,0.74196,-0.02138,-0.21091,0.63604,0.36205,-17.59683,-2.86164,
1768660046252194304,-28.07966,-122.88032,-26.94043,0.72780,-0.02079,-0.21255,0.65169,0.38761,-17.70081,-2.89221,
1768660046317803008,-28.05286,-124.04771,-27.13180,0.69810,-0.02103,-0.21629,0.68223,0.45796,-17.90122,-2.94441,
1768660046351388160,-28.03877,-124.64908,-27.23078,0.68213,-0.02151,-0.21749,0.69780,0.49342,-18.00144,-2.96813,
1768660046415399168,-28.00651,-125.80622,-27.42178,0.65163,-0.02244,-0.21892,0.72591,0.57984,-18.20152,-3.01008,
1768660046479334400,-27.96928,-126.97371,-27.61482,0.61967,-0.02365,-0.21858,0.75344,0.67123,-18.40476,-3.04764,
1768660046552557568,-27.91937,-128.32744,-27.83871,0.58065,-0.02593,-0.22035,0.78333,0.78808,-18.63189,-3.08132,
1768660046579642112,-27.90015,-128.83226,-27.92213,0.56578,-0.02672,-0.22084,0.79399,0.83304,-18.71345,-3.09450,
1768660046614346496,-27.87310,-129.48265,-28.02969,0.54701,-0.02787,-0.22140,0.80684,0.88935,-18.80961,-3.10968,
1768660046674119936,-27.82025,-130.61104,-28.21646,0.51449,-0.03039,-0.22188,0.82774,0.99727,-18.98160,-3.14117,
1768660046743970816,-27.74827,-131.94227,-28.43701,0.47597,-0.03444,-0.22163,0.85038,1.13268,-19.17724,-3.17745,
1768660046774002688,-27.71700,-132.51837,-28.53266,0.45838,-0.03629,-0.22196,0.85983,1.19084,-19.26515,-3.19189,
1768660046838584320,-27.64178,-133.76708,-28.73966,0.41987,-0.03969,-0.22275,0.87893,1.31051,-19.43502,-3.22348,
1768660046870633984,-27.60736,-134.39010,-28.84307,0.40098,-0.04257,-0.22295,0.88752,1.36099,-19.50623,-3.23495,
1768660046910393856,-27.56438,-135.16693,-28.97163,0.37753,-0.04610,-0.22161,0.89790,1.42435,-19.59446,-3.24368,
1768660046978417408,-27.47715,-136.50433,-29.19222,0.33825,-0.05224,-0.21774,0.91403,1.56177,-19.73750,-3.24735,
1768660047006262016,-27.44199,-137.05483,-29.28245,0.32289,-0.05303,-0.21589,0.91996,1.61505,-19.79857,-3.24325,
1768660047072863232,-27.33504,-138.37631,-29.49851,0.28806,-0.05366,-0.21152,0.93242,1.76855,-19.90331,-3.24633,
1768660047103560960,-27.28146,-138.98706,-29.59838,0.27312,-0.05538,-0.21061,0.93701,1.84259,-19.95362,-3.24813,
1768660047166726912,-27.15717,-140.24862,-29.80384,0.24211,-0.05895,-0.20911,0.94561,2.00242,-20.03771,-3.24562,
1768660047230736128,-27.02014,-141.53225,-30.01231,0.21043,-0.06520,-0.20771,0.95306,2.16210,-20.11977,-3.25221,
1768660047267107328,-26.93517,-142.26291,-30.13117,0.19302,-0.06867,-0.20755,0.95653,2.25789,-20.16909,-3.25348,
1768660047333145088,-26.77921,-143.59584,-30.34650,0.16105,-0.07348,-0.20664,0.96227,2.41719,-20.24626,-3.25354,
1768660047365688576,-26.69671,-144.25386,-30.45258,0.14565,-0.07561,-0.20516,0.96487,2.50219,-20.28026,-3.25158,
1768660047430136064,-26.52526,-145.56119,-30.66202,0.11720,-0.08052,-0.20190,0.96903,2.66888,-20.34861,-3.23598,
1768660047463172352,-26.43216,-146.23314,-30.76881,0.10382,-0.08216,-0.19920,0.97097,2.75217,-20.37721,-3.22197,
1768660047527579904,-26.24632,-147.54553,-30.97559,0.08121,-0.08398,-0.19175,0.97447,2.90298,-20.42915,-3.19340,
1768660047592531712,-26.05113,-148.87203,-31.18248,0.06162,-0.08621,-0.18315,0.97736,3.03976,-20.46537,-3.17063,
1768660047627468800,-25.94181,-149.58637,-31.29300,0.05166,-0.08737,-0.17802,0.97878,3.12353,-20.48798,-3.15312,
1768660047662123264,-25.83093,-150.29551,-31.40194,0.04174,-0.08745,-0.17270,0.98020,3.20611,-20.50713,-3.13962,
1768660047723644160,-25.62907,-151.55701,-31.59414,0.02665,-0.08639,-0.16574,0.98202,3.33815,-20.54117,-3.11169,
1768660047755897600,-25.52153,-152.21909,-31.69400,0.01998,-0.08486,-0.16078,0.98313,3.40398,-20.55518,-3.08936,
1768660047822859520,-25.28775,-153.59528,-31.89923,0.00659,-0.08074,-0.14625,0.98592,3.54239,-20.58663,-3.05406,
1768660047856411648,-25.16918,-154.28538,-32.00119,0.00168,-0.07929,-0.13861,0.98717,3.60418,-20.59733,-3.03552,
1768660047919163904,-24.93743,-155.57734,-32.18982,-0.00543,-0.07588,-0.12233,0.98957,3.73018,-20.61071,-2.98868,
1768660047986432000,-24.68412,-156.96212,-32.38830,-0.00749,-0.07186,-0.10372,0.99198,3.85808,-20.62397,-2.92487,
1768660048018586624,-24.55979,-157.62478,-32.48147,-0.00709,-0.06908,-0.09549,0.99300,3.92842,-20.63007,-2.88557,
1768660048081431040,-24.30895,-158.91917,-32.65995,-0.00701,-0.05981,-0.07757,0.99517,4.06744,-20.64514,-2.82221,
1768660048153268992,-24.01191,-160.40094,-32.86012,-0.00703,-0.04630,-0.05271,0.99751,4.21283,-20.65634,-2.77429,
1768660048182380032,-23.88978,-161.00196,-32.94046,-0.00632,-0.04037,-0.04158,0.99830,4.26751,-20.65532,-2.76217,
1768660048215101440,-23.74949,-161.67748,-33.03043,-0.00506,-0.03334,-0.02895,0.99901,4.33663,-20.65197,-2.74593,
